item,lang,exp,AttachType,antecedent,hasIC,verb,verbNum,N1_full,N2_full,N1,N2,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_prob,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_prob
10,English,Rohde,low,NP2,0,resembled,sg,the representatives,the employee,representatives,employee,The man resembled the representatives of the employee who MASKTOKEN always wearing safety goggles.,The man resembled the representatives of the employee who,$SG,The man resembled the representatives of the employee who,0.143156739843192,0.145641081746596,0.144898366965327,0.131079520704657,0.130633359219956,0.073045662397785,0.217223123997163,0.15367906253054,0.066733079246474,0.118509158991859,0.128223324227752,0.062833930828742,0.139436623995268,0.17383386662451,0.123608947239852,0.100293391681293,0.154962502630932,0.204005221752773,0.040403947274256,0.167592493313624,0.190487358361108,0.202972883349316,0.084199193049966,0.160826587687776,0.176783657516519
10,English,Rohde,low,NP2,0,resembled,pl,the representative,the employees,representative,employees,The man resembled the representative of the employees who MASKTOKEN always wearing safety goggles.,The man resembled the representative of the employees who,$PL,The man resembled the representative of the employees who,0.230522353535039,0.153134581731747,0.139292903883672,0.165801950750509,0.222562634415947,0.201768400439347,0.17693506394874,0.2151550618194,0.151019857394241,0.172647637348849,0.192008249628594,0.282614457780678,0.241870998985495,0.169726177867407,0.184244686036443,0.181372943335316,0.212657496113477,0.237978472351696,0.216902976735211,0.18325226851235,0.178984871529609,0.113199875175076,0.179953536312267,0.270679742051073,0.315774950859376
10,English,Rohde,high,NP1,0,resembled,pl,the representatives,the employee,representatives,employee,The man resembled the representatives of the employee who MASKTOKEN always wearing safety goggles.,The man resembled the representatives of the employee who,$PL,The man resembled the representatives of the employee who,0.088876195447927,0.101976419541463,0.089515074322504,0.111532751800745,0.093218072544199,0.106766076407042,0.090706600169271,0.056673342577015,0.0590825512284,0.091591833263181,0.083058469833127,0.117583397479354,0.055350052481766,0.054545298853213,0.08920237655073,0.105534232796142,0.081801752226456,0.058448772756953,0.090961758943726,0.101492957390565,0.059231491161477,0.049362292444375,0.106480279395683,0.062075256355394,0.120510350858844
11,English,Rohde,high,NP1,1,praised,sg,the gardener,the millionaires,gardener,millionaires,The woman praised the gardener of the millionaires who MASKTOKEN recently installed a solar powered sprinkler.,The woman praised the gardener of the millionaires who,$SG,The woman praised the gardener of the millionaires who,0.02214360257865,0.062301110913506,0.107425120824357,0.040904517009933,0.032139824966087,0.061098582735653,0.023036058182744,0.018466837306131,0.061092184794449,0.063073377134502,0.024242580685892,0.010132699180872,0.011797868079532,0.020306131166729,0.076255185642974,0.040073643405883,0.024092328106002,0.019164170193165,0.034633389432894,0.031460552789423,0.035667817843065,0.020373732001054,0.021459768547693,0.016621728217037,0.014743187088435
11,English,Rohde,low,NP2,1,praised,sg,the gardeners,the millionaire,gardeners,millionaire,The woman praised the gardeners of the millionaire who MASKTOKEN recently installed a solar powered sprinkler.,The woman praised the gardeners of the millionaire who,$SG,The woman praised the gardeners of the millionaire who,0.241595850086088,0.186475915979628,0.157394755968023,0.17870785592869,0.117238779426535,0.117089588351123,0.1277812948174,0.128194879077394,0.123546777893205,0.082910094798723,0.089929835326262,0.169135048923117,0.138400670153338,0.159810560698699,0.139645799452897,0.183471456751363,0.174774096994133,0.168154531801946,0.032639600834456,0.201966828310767,0.156211738640067,0.14039918715673,0.141999376118377,0.200447440943093,0.15710362710785
11,English,Rohde,low,NP2,1,praised,pl,the gardener,the millionaires,gardener,millionaires,The woman praised the gardener of the millionaires who MASKTOKEN recently installed a solar powered sprinkler.,The woman praised the gardener of the millionaires who,$PL,The woman praised the gardener of the millionaires who,0.204378533243808,0.115281044333492,0.060496452201287,0.196868734402212,0.187188329331324,0.113163288843324,0.188437438179974,0.196766423292822,0.109159352168852,0.180024682783467,0.175097816891126,0.253251040788869,0.207061077207504,0.143688468690657,0.127032502570944,0.206546637792591,0.205648130209317,0.251865232849189,0.175385678240332,0.20401536434886,0.116184083875833,0.180310378355006,0.185889250590476,0.179953149337979,0.259583941036473
11,English,Rohde,high,NP1,1,praised,pl,the gardeners,the millionaire,gardeners,millionaire,The woman praised the gardeners of the millionaire who MASKTOKEN recently installed a solar powered sprinkler.,The woman praised the gardeners of the millionaire who,$PL,The woman praised the gardeners of the millionaire who,0.042475177898109,0.040479567202724,0.098397406931667,0.094927669633693,0.075193554460281,0.054958943136307,0.094907852732052,0.08843891063437,0.034347337685349,0.100474226666065,0.08769552015241,0.047512126875518,0.050431436401523,0.044515982731703,0.116700543867017,0.079564635467701,0.088774332844924,0.068486583672189,0.128731206304664,0.089166833970992,0.057748448742888,0.07944267612525,0.087274195735367,0.050519965457435,0.071179309191214
11,English,Rohde,high,NP1,0,met,sg,the gardener,the millionaires,gardener,millionaires,The woman met the gardener of the millionaires who MASKTOKEN recently installed a solar powered sprinkler.,The woman met the gardener of the millionaires who,$SG,The woman met the gardener of the millionaires who,0.02400151811052,0.028628610087493,0.120047388914891,0.059251528183019,0.025926443384877,0.035188837500925,0.057076493610913,0.024026905015985,0.063241311304501,0.052128558744358,0.02151974464197,0.007521945554224,0.009669930844957,0.032241172106163,0.109757334788581,0.052032138184637,0.02969261599584,0.013910887549741,0.049165093037786,0.032736281207516,0.043736112079229,0.028728390318115,0.018937046628666,0.018332096665307,0.017887837916592
11,English,Rohde,low,NP2,0,met,sg,the gardeners,the millionaire,gardeners,millionaire,The woman met the gardeners of the millionaire who MASKTOKEN recently installed a solar powered sprinkler.,The woman met the gardeners of the millionaire who,$SG,The woman met the gardeners of the millionaire who,0.216130421772442,0.130820464967571,0.160098206140979,0.206213022330574,0.084219757212577,0.114921419981161,0.163085107223167,0.151923787659675,0.103389356598106,0.114078142119325,0.135568082242798,0.152647546447998,0.128361268717417,0.157276509076413,0.158320123457752,0.211096690406037,0.179788184777834,0.168935502345251,0.041714037792202,0.207682643869899,0.175727541179489,0.161305269434617,0.172687935906642,0.167626490335985,0.145106701855756
11,English,Rohde,low,NP2,0,met,pl,the gardener,the millionaires,gardener,millionaires,The woman met the gardener of the millionaires who MASKTOKEN recently installed a solar powered sprinkler.,The woman met the gardener of the millionaires who,$PL,The woman met the gardener of the millionaires who,0.216308417617965,0.122178951848469,0.050598223015101,0.152234653843025,0.172801238736502,0.138195108996057,0.161621992123555,0.174621773114166,0.097274714626954,0.153476535827023,0.134853695377336,0.241655939465385,0.182755689883617,0.139683427164098,0.114642569471717,0.154662274358845,0.160147589589101,0.21128525225069,0.185837799761761,0.179888314972089,0.133120232980104,0.10688716673547,0.178027361146429,0.176537411731806,0.177590860618843
11,English,Rohde,high,NP1,0,met,pl,the gardeners,the millionaire,gardeners,millionaire,The woman met the gardeners of the millionaire who MASKTOKEN recently installed a solar powered sprinkler.,The woman met the gardeners of the millionaire who,$PL,The woman met the gardeners of the millionaire who,0.033231103960254,0.04595536822761,0.075424594652745,0.051236995734051,0.101305815165682,0.054009292545168,0.078905169244422,0.058656353277036,0.026401921824046,0.076192942904757,0.057668002777202,0.043597614093585,0.02942907459627,0.047385155049631,0.067433009376233,0.052252294572483,0.048068430312106,0.056353997391914,0.124512180810562,0.057495987806595,0.032461321318397,0.052503345485022,0.074350914712404,0.050289599638872,0.074697700182099
12,English,Rohde,high,NP1,1,hates,sg,the cousin,the accountants,cousin,accountants,The man hates the cousin of the accountants who MASKTOKEN forever telling the same tasteless jokes.,The man hates the cousin of the accountants who,$SG,The man hates the cousin of the accountants who,0.037473586676106,0.102342724021479,0.190978553890016,0.112857416555889,0.046514489138654,0.036339097370937,0.13718757707249,0.034850081165339,0.052567496115867,0.02747226786426,0.032859171907847,0.033091321951801,0.051722690073806,0.051939843820582,0.099566375790347,0.072621311906435,0.035531923511069,0.064954580001576,0.075331730683592,0.112092529486421,0.060608180485592,0.032014975999699,0.043283386646342,0.032126390371617,0.060028923560311
12,English,Rohde,low,NP2,1,hates,sg,the cousins,the accountant,cousins,accountant,The man hates the cousins of the accountant who MASKTOKEN forever telling the same tasteless jokes.,The man hates the cousins of the accountant who,$SG,The man hates the cousins of the accountant who,0.477141197158237,0.491224385861516,0.43889480062474,0.356003587411331,0.366915531007348,0.348235619657143,0.440022180909702,0.39344399431152,0.320062723625574,0.255446594782178,0.328842885476853,0.290431261405836,0.401064410457284,0.442848484945281,0.296003375493797,0.313046352354362,0.326397982549246,0.404201609187744,0.296153291159749,0.434453006142845,0.362407681953827,0.23551659609187,0.408895489255322,0.424928863083508,0.318330235497473
12,English,Rohde,low,NP2,1,hates,pl,the cousin,the accountants,cousin,accountants,The man hates the cousin of the accountants who MASKTOKEN forever telling the same tasteless jokes.,The man hates the cousin of the accountants who,$PL,The man hates the cousin of the accountants who,0.414277511432178,0.364058195711722,0.227103456796819,0.330709815483673,0.309293647820618,0.466654763954563,0.230806250005408,0.371880833856942,0.360349515562474,0.416155443876778,0.457649121160257,0.45136092687134,0.448238853891923,0.404286497410814,0.330064693109527,0.2800913626044,0.454733952456654,0.364122223447785,0.281395191011818,0.323228380552013,0.377151062653739,0.423558184466808,0.391556791019532,0.446005238595951,0.434156763620986
12,English,Rohde,high,NP1,1,hates,pl,the cousins,the accountant,cousins,accountant,The man hates the cousins of the accountant who MASKTOKEN forever telling the same tasteless jokes.,The man hates the cousins of the accountant who,$PL,The man hates the cousins of the accountant who,0.060389496429753,0.063978002051839,0.100700973819012,0.106874004323765,0.076218730289911,0.083714086467516,0.035309547881173,0.054069164544821,0.10497777906672,0.16725423755648,0.112612308974434,0.182976271322666,0.091147904091739,0.070670620291644,0.171979258009065,0.078329949831702,0.102129904597058,0.086041790557925,0.088773040850753,0.064090406492968,0.094007825040158,0.197558634777591,0.11117663949851,0.051478750615945,0.188811712393497
12,English,Rohde,high,NP1,0,carpools,sg,with the cousin,the accountants,cousin,accountants,The man carpools with the cousin of the accountants who MASKTOKEN forever telling the same tasteless jokes.,The man carpools with the cousin of the accountants who,$SG,The man carpools with the cousin of the accountants who,0.056696697852675,0.1257784143041,0.141392928262582,0.123645840199972,0.040900688974529,0.035260222659407,0.121966931407805,0.031473509872912,0.067580434937389,0.029784348928438,0.041450296110202,0.015780392768871,0.094244372154782,0.055510105800025,0.056167554296276,0.093029998862812,0.041609448208841,0.084179839874391,0.042313622876952,0.109902127079486,0.066718428312117,0.044360894179907,0.041598476831901,0.047592277251148,0.127527543824367
12,English,Rohde,low,NP2,0,carpools,sg,with the cousins,the accountant,cousins,accountant,The man carpools with the cousins of the accountant who MASKTOKEN forever telling the same tasteless jokes.,The man carpools with the cousins of the accountant who,$SG,The man carpools with the cousins of the accountant who,0.377105910023814,0.440186092973941,0.241739336977816,0.216044542220946,0.2828786721392,0.149624143138323,0.31941697398017,0.322905075879938,0.228450401701395,0.183511540162831,0.266587126333542,0.073165852958063,0.289666752883715,0.368390254699587,0.179670041291552,0.280894461514209,0.245976045174892,0.297447360312816,0.099530069619441,0.333101090575084,0.273868598629582,0.247099032340499,0.22697954303122,0.387085584387252,0.331410956355042
12,English,Rohde,low,NP2,0,carpools,pl,with the cousin,the accountants,cousin,accountants,The man carpools with the cousin of the accountants who MASKTOKEN forever telling the same tasteless jokes.,The man carpools with the cousin of the accountants who,$PL,The man carpools with the cousin of the accountants who,0.306829927023802,0.174032286471162,0.107969414673683,0.242681999055035,0.2318967924091,0.262954729650595,0.137410625041801,0.307804854201949,0.194264598951547,0.285732831108576,0.291115990383457,0.268845257391916,0.152745244917359,0.245681341754658,0.205974371230634,0.17062040519099,0.250567028762753,0.176026377639154,0.243868171604074,0.226741612171008,0.209458205153905,0.144617497302941,0.220195093306472,0.328035912983585,0.139992715642674
12,English,Rohde,high,NP1,0,carpools,pl,with the cousins,the accountant,cousins,accountant,The man carpools with the cousins of the accountant who MASKTOKEN forever telling the same tasteless jokes.,The man carpools with the cousins of the accountant who,$PL,The man carpools with the cousins of the accountant who,0.050903576858311,0.029764869835548,0.091359918306896,0.166425780697288,0.06224982413235,0.118377470995984,0.035657384492372,0.04011621242165,0.045812878028249,0.12090757965228,0.075382283516634,0.146335719474763,0.025688529118915,0.057448976297625,0.105931712483484,0.036041996939395,0.059944351701341,0.04183830322628,0.093526271494499,0.052194493039178,0.054092825792116,0.065558916416109,0.095267871438306,0.024235408267166,0.058609174629501
13,English,Rohde,high,NP1,1,blamed,sg,the niece,the florists,niece,florists,The woman blamed the niece of the florists who MASKTOKEN repeatedly ruined expensive orchids.,The woman blamed the niece of the florists who,$SG,The woman blamed the niece of the florists who,0.168824762789802,0.276743853247874,0.252219273528454,0.227203248392987,0.181383349289731,0.167700871192628,0.130816561614559,0.185350213330958,0.276944349109367,0.193534876526206,0.126047096697564,0.124724972066399,0.234743876383965,0.246995073328462,0.208224842108121,0.178126704970777,0.219691123488451,0.233123372614329,0.207276798030181,0.137482097158611,0.196701308262311,0.180874040795969,0.168894491107469,0.174859244341668,0.153890523705229
13,English,Rohde,low,NP2,1,blamed,sg,the nieces,the florist,nieces,florist,The woman blamed the nieces of the florist who MASKTOKEN repeatedly ruined expensive orchids.,The woman blamed the nieces of the florist who,$SG,The woman blamed the nieces of the florist who,0.093737659776253,0.082374940193387,0.125310121063712,0.062299030504659,0.073963592749795,0.076798876136853,0.05413899815147,0.064864255905892,0.122579209994902,0.066087518235642,0.038607271418125,0.045234336589047,0.115405705527264,0.083433288107194,0.048329409549949,0.08559437312332,0.117855378254267,0.175206010145912,0.026290206481209,0.05465348273179,0.054987365425519,0.10465370199656,0.077440111540328,0.09970049757935,0.062948772514792
13,English,Rohde,low,NP2,1,blamed,pl,the niece,the florists,niece,florists,The woman blamed the niece of the florists who MASKTOKEN repeatedly ruined expensive orchids.,The woman blamed the niece of the florists who,$PL,The woman blamed the niece of the florists who,0.031359827440248,0.022293689878921,0.036249349265829,0.061179148217375,0.049495101892071,0.055816057584456,0.066090564341519,0.068428537430185,0.03219934902571,0.037181475266903,0.058746739851793,0.085830973676941,0.032525158307227,0.03668165149542,0.060824374399082,0.053570290526036,0.061312803391697,0.030767781410034,0.024085576091346,0.117016935502789,0.048291982038765,0.035998683327094,0.042609475675357,0.048486368367322,0.034644649022829
13,English,Rohde,high,NP1,1,blamed,pl,the nieces,the florist,nieces,florist,The woman blamed the nieces of the florist who MASKTOKEN repeatedly ruined expensive orchids.,The woman blamed the nieces of the florist who,$PL,The woman blamed the nieces of the florist who,0.122894600713038,0.209052981908897,0.162491060354367,0.263593513542582,0.178212061786292,0.157290922875138,0.130959261896511,0.192473553879115,0.094455957008437,0.149046055703509,0.173236894284547,0.165966611511102,0.111475931974534,0.195638242413211,0.178896376720773,0.196424943753566,0.193087334185442,0.075875111382947,0.18667100563358,0.251550707901771,0.238163244533768,0.110110244594676,0.164921633521341,0.117830257245831,0.135473965534815
13,English,Rohde,high,NP1,0,waited,sg,with the niece,the florists,niece,florists,The woman waited with the niece of the florists who MASKTOKEN repeatedly ruined expensive orchids.,The woman waited with the niece of the florists who,$SG,The woman waited with the niece of the florists who,0.182974668866328,0.227506461749772,0.293062357322281,0.189741245384776,0.187110939433925,0.130207149976836,0.226686597826336,0.167528157503742,0.247542743186705,0.177306531756019,0.148827508394704,0.164944727978099,0.206030450192251,0.22254514768654,0.216274996926242,0.211235005321921,0.190906550088779,0.168898963989122,0.207269030361418,0.162458233411878,0.193667651572419,0.182451800826374,0.133965473515398,0.152903171034755,0.16953721326379
13,English,Rohde,low,NP2,0,waited,sg,with the nieces,the florist,nieces,florist,The woman waited with the nieces of the florist who MASKTOKEN repeatedly ruined expensive orchids.,The woman waited with the nieces of the florist who,$SG,The woman waited with the nieces of the florist who,0.118985683820755,0.064836762031946,0.199210617725298,0.108510177263619,0.11587705516046,0.053588396268006,0.166019838516039,0.050831289377895,0.137512893756975,0.074892697793882,0.067680001867879,0.044480153227745,0.113507506096751,0.090199002853884,0.130438729181528,0.094431861654476,0.107038445424037,0.117226128768938,0.043609495716021,0.069156968232978,0.055563202876477,0.124213175965552,0.077805391703485,0.109058315646545,0.074470669860095
13,English,Rohde,low,NP2,0,waited,pl,with the niece,the florists,niece,florists,The woman waited with the niece of the florists who MASKTOKEN repeatedly ruined expensive orchids.,The woman waited with the niece of the florists who,$PL,The woman waited with the niece of the florists who,0.038187281521199,0.025791565774307,0.029740554458506,0.06573438318308,0.048300556578754,0.079794937536677,0.034157452360232,0.10541971360519,0.033685332916638,0.044375698922791,0.04972949860952,0.056705137274602,0.027751625205259,0.0368748008362,0.045987061772267,0.032488445685607,0.051206446345953,0.038830120799943,0.019252713345198,0.096310946534159,0.032746287975083,0.037814807850759,0.081641092069885,0.077261854855425,0.039354322789838
13,English,Rohde,high,NP1,0,waited,pl,with the nieces,the florist,nieces,florist,The woman waited with the nieces of the florist who MASKTOKEN repeatedly ruined expensive orchids.,The woman waited with the nieces of the florist who,$PL,The woman waited with the nieces of the florist who,0.097026916838503,0.216224845197808,0.106029364008403,0.156500380862499,0.126563977032374,0.170841517737271,0.058568566544882,0.187922838164807,0.065812650983535,0.123270271608054,0.114569428048201,0.159832161432838,0.063023687475438,0.124076168055676,0.111030524978422,0.11594461832771,0.169909987177879,0.077425834230084,0.154995926447926,0.191112769305805,0.201520041036653,0.079369954513736,0.149957362774988,0.118128929795504,0.117549430008239
14,English,Rohde,high,NP1,1,helped,sg,the brother,the athletes,brother,athletes,The man helped the brother of the athletes who MASKTOKEN perpetually failing math class.,The man helped the brother of the athletes who,$SG,The man helped the brother of the athletes who,0.013859829387845,0.040488652754242,0.020816772095045,0.038614967101564,0.028376666991899,0.009212253554757,0.006710462423646,0.008439746269955,0.008297500872172,0.012825930780485,0.010327645897023,0.004500312642636,0.009608649154376,0.016103314598147,0.024473705227553,0.01648804275064,0.028551172126896,0.004577989350652,0.023787513369252,0.020716387337644,0.014123011725701,0.011498754696186,0.009450575511941,0.010585765182167,0.038470346811917
14,English,Rohde,low,NP2,1,helped,sg,the brothers,the athlete,brothers,athlete,The man helped the brothers of the athlete who MASKTOKEN perpetually failing math class.,The man helped the brothers of the athlete who,$SG,The man helped the brothers of the athlete who,0.101815633669545,0.280346194962582,0.105546102608996,0.11117963545643,0.26135968931348,0.051336610435853,0.261721888198332,0.024527654866893,0.130707364187188,0.084272523134514,0.259831383068082,0.036111160029172,0.152421489549263,0.291840633313676,0.008472104648766,0.075253820843522,0.134201128159019,0.14718490286953,0.038076445274726,0.147696868103733,0.082633556437601,0.105560950390762,0.093388622869734,0.116325790086096,0.222868254638395
14,English,Rohde,low,NP2,1,helped,pl,the brother,the athletes,brother,athletes,The man helped the brother of the athletes who MASKTOKEN perpetually failing math class.,The man helped the brother of the athletes who,$PL,The man helped the brother of the athletes who,0.288677679125913,0.208158323249741,0.246750104838359,0.348540497543273,0.291505773896425,0.297061233426663,0.316797315102393,0.369804988800384,0.245578087149275,0.341011786308443,0.259054909540949,0.338921737379392,0.280600211569212,0.368115404255854,0.336456569012208,0.299241005159419,0.33358348531413,0.293029533323959,0.214937896196121,0.273448598226594,0.234691951173099,0.344055874079318,0.238697829494511,0.39016465281776,0.234078985405373
14,English,Rohde,high,NP1,1,helped,pl,the brothers,the athlete,brothers,athlete,The man helped the brothers of the athlete who MASKTOKEN perpetually failing math class.,The man helped the brothers of the athlete who,$PL,The man helped the brothers of the athlete who,0.202882231781462,0.060779613332398,0.162852306322776,0.229397114198014,0.084684783557588,0.226254442467466,0.088858344730764,0.31570290959209,0.091769895688787,0.213798020855037,0.058718166283803,0.128378273593299,0.077333456735289,0.084476769246317,0.401459043742982,0.227377638009509,0.281070350372913,0.113148407210348,0.136472245976876,0.153695302585163,0.157416748780273,0.220004567200866,0.127587043458579,0.292160047808522,0.087522485426301
14,English,Rohde,high,NP1,0,ran,sg,into the brother,the athletes,brother,athletes,The man ran into the brother of the athletes who MASKTOKEN perpetually failing math class.,The man ran into the brother of the athletes who,$SG,The man ran into the brother of the athletes who,0.023591538958276,0.038243819275436,0.037926764525243,0.076155315338522,0.031522240911734,0.01622292133043,0.008783983530231,0.013192730442873,0.019455052389898,0.018227236430361,0.010939139730279,0.007030385475373,0.009976038316621,0.035768441045642,0.043971772992798,0.035385427440467,0.017886210518632,0.008089351761134,0.023919905914458,0.025425063221106,0.016737989208195,0.016085849198642,0.014429989319877,0.013125770373561,0.05902305747728
14,English,Rohde,low,NP2,0,ran,sg,into the brothers,the athlete,brothers,athlete,The man ran into the brothers of the athlete who MASKTOKEN perpetually failing math class.,The man ran into the brothers of the athlete who,$SG,The man ran into the brothers of the athlete who,0.133522917354953,0.273324428209965,0.216998480088696,0.299403640793336,0.267000764872816,0.157835346117983,0.326276228244681,0.115155744577531,0.226877994546597,0.227757031243136,0.255872798481218,0.102428078956097,0.236017160284351,0.377283876342982,0.164981968036808,0.192257681102574,0.18366018650751,0.25250854150698,0.081776334819159,0.326506964621354,0.200120139198228,0.201254002467628,0.223646234613976,0.316202450273612,0.275647647064949
14,English,Rohde,low,NP2,0,ran,pl,into the brother,the athletes,brother,athletes,The man ran into the brother of the athletes who MASKTOKEN perpetually failing math class.,The man ran into the brother of the athletes who,$PL,The man ran into the brother of the athletes who,0.247922564446552,0.185036552270029,0.173367122287452,0.204574720086878,0.182816385804975,0.232122395201778,0.272428463368646,0.221790246848072,0.175625578995496,0.257872994079932,0.23807404873041,0.270251871507638,0.266191503147223,0.294141336124779,0.199649755202503,0.257080617873614,0.228703672189472,0.257175929103453,0.18403906259607,0.244419489586233,0.224054683568802,0.206634129441078,0.196554404728285,0.261579805899064,0.163605180526231
14,English,Rohde,high,NP1,0,ran,pl,into the brothers,the athlete,brothers,athlete,The man ran into the brothers of the athlete who MASKTOKEN perpetually failing math class.,The man ran into the brothers of the athlete who,$PL,The man ran into the brothers of the athlete who,0.139736284784298,0.031211837087495,0.031117187979084,0.042014003239409,0.030132207777605,0.048647451423168,0.052172081704588,0.059603210789677,0.026754813521913,0.059420252723525,0.02251929537676,0.039575187685582,0.025089946034786,0.058532504234879,0.057602986430833,0.041407713668082,0.066152630069205,0.035039614699771,0.059228796768752,0.028524559203918,0.043867017970348,0.062570565812819,0.034826265413024,0.036832574039584,0.035609706262947
15,English,Rohde,high,NP1,1,reproached,sg,the doctors,the supermodels,doctors,supermodels,The woman reproached the doctors of the supermodels who MASKTOKEN adamantly in favor of plastic surgery.,The woman reproached the doctors of the supermodels who,$SG,The woman reproached the doctors of the supermodels who,0.112098402247161,0.172662960541021,0.22309708509483,0.192418708955016,0.127063869686891,0.069654889802376,0.126306206335145,0.096818012479465,0.154770562822616,0.12944078797354,0.097867894259508,0.084241579336315,0.172301039766976,0.199190906889993,0.109570775274259,0.146361769068623,0.152580975261965,0.20481436981788,0.056886886634436,0.089010272436933,0.098000024799039,0.171356535200882,0.128385828743513,0.129046255529246,0.081042429787921
15,English,Rohde,low,NP2,1,reproached,sg,the doctors,the supermodel,doctors,supermodel,The woman reproached the doctors of the supermodel who MASKTOKEN adamantly in favor of plastic surgery.,The woman reproached the doctors of the supermodel who,$SG,The woman reproached the doctors of the supermodel who,0.112098380056761,0.172662960541021,0.22309708509483,0.192418708955016,0.127063898398527,0.06965491104359,0.126306231655128,0.096818012479465,0.154770562822616,0.129440826074625,0.097867924128273,0.084241579336315,0.172301039766976,0.199190906889993,0.109570775274259,0.146361721529285,0.152580975261965,0.20481436981788,0.056886900051302,0.089010272436933,0.098000024799039,0.171356535200882,0.128385828743513,0.129046281216013,0.081042459658356
15,English,Rohde,low,NP2,1,reproached,pl,the doctors,the supermodels,doctors,supermodels,The woman reproached the doctors of the supermodels who MASKTOKEN adamantly in favor of plastic surgery.,The woman reproached the doctors of the supermodels who,$PL,The woman reproached the doctors of the supermodels who,0.218984138114116,0.202802438782014,0.13386896381405,0.187956491587459,0.142968624665834,0.220915130911401,0.145942550888982,0.213214513298247,0.070920122913927,0.210544427060338,0.167675215577201,0.17888541581641,0.087771161709732,0.107741963193114,0.181912388879882,0.108831733446372,0.12856914434187,0.136524373075526,0.177966124701735,0.186906243693439,0.219927269536608,0.083287943946306,0.147359295375885,0.135645650245264,0.255682282991765
15,English,Rohde,high,NP1,1,reproached,pl,the doctors,the supermodel,doctors,supermodel,The woman reproached the doctors of the supermodel who MASKTOKEN adamantly in favor of plastic surgery.,The woman reproached the doctors of the supermodel who,$PL,The woman reproached the doctors of the supermodel who,0.218984106681549,0.202802438782014,0.13386896381405,0.187956491587459,0.142968645540773,0.220915194107938,0.145942570110488,0.213214513298247,0.070920122913927,0.210544499052251,0.167675264816932,0.17888541581641,0.087771161709732,0.107741963193114,0.181912388879882,0.108831694303497,0.12856914434187,0.136524373075526,0.17796618939955,0.186906243693439,0.219927269536608,0.083287943946306,0.147359295375885,0.135645672843038,0.255682372215839
15,English,Rohde,high,NP1,0,worked,sg,with the doctors,the supermodels,doctors,supermodels,The woman worked with the doctors of the supermodels who MASKTOKEN adamantly in favor of plastic surgery.,The woman worked with the doctors of the supermodels who,$SG,The woman worked with the doctors of the supermodels who,0.09550743414698,0.100673765882495,0.182006299084774,0.156870478497835,0.139690649040259,0.053568289485525,0.091122395376862,0.061815118396527,0.086813964104957,0.097600468081122,0.101740029006207,0.044402593343339,0.113430436493769,0.133371371624972,0.109257373247828,0.10017102580374,0.126962219648325,0.149481149696032,0.029259023264294,0.044670054003896,0.101882300569679,0.138315183952437,0.095608590923056,0.07226196714513,0.086974768290407
